symbol,date,volume_ratio_5d,volume_spike,volume_trend_10d,relative_volume,volume_acceleration,dark_pool_ratio,rsi_14,macd_signal,macd_histogram,bollinger_position,stochastic_k,adx_14,atr_14,ema_20_distance,sma_50_distance,williams_r,price_momentum_5d,price_momentum_10d,price_momentum_20d,price_acceleration,gap_percent,intraday_volatility,overnight_return,week_high_distance,put_call_ratio,put_call_ratio_change,unusual_options_activity,options_iv_rank,gamma_exposure,max_pain_distance,options_volume_ratio,institutional_net_flow,block_trade_volume,insider_buying_ratio,ownership_change_30d,news_sentiment_delta,social_momentum,analyst_target_distance,earnings_surprise_impact,sector_momentum_5d,spy_momentum_5d,vix_level,correlation_to_spy_20d,label
VZ,2024-11-09,1.1264353063638735,0,626582.7212121212,1.1287527875320897,-1872690.378787879,0,50,0,0,0.5,50,25,0,0,0,-50,-0.021276595744680913,-0.0217496375060417,-0.05860465116279077,0.00047304176136078735,0.0044378698224852,0.010554737358861062,0.0044378698224852,0.10758377425044098,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.04980607570944721,15,0.7,UP
VZ,2024-11-16,1.2045322102089788,0,204610.69696969696,1.0523905875812258,-333806.70303030306,0,50,0,0,0.5,50,25,0,0,0,-50,0.028903162055336013,0.0070116054158607145,-0.053193907706296964,0.0218915566394753,-0.001712747736726212,0.023774509803921717,-0.001712747736726212,0.08179012345679014,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.02172823835927582,15,0.7,UP
VZ,2024-11-30,0.5369265904917412,0,-413920.2484848485,0.531360436895841,2784284.3515151516,0,50,0,0,0.5,50,25,0,0,0,-50,0.043294117647058906,0.08490335209199917,0.05245668169950156,-0.04160923444494027,0,0.010590356016223658,0,0.0224867724867724,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.011821799801850453,15,0.7,DOWN
VZ,2024-12-07,0.9623934537881805,0,-384803.103030303,0.9473023703572644,-1041303.103030303,0,50,0,0,0.5,50,25,0,0,0,-50,-0.04442940911141195,-0.0030588235294118247,0.04462524654832335,-0.04137058558200013,-0.00047003525264385483,0.015283329414530885,-0.00047003525264385483,0.052761010507489374,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0069247717972929605,15,0.7,DOWN
VZ,2024-12-14,0.9477304406219177,0,-369448.2,0.8546305512225089,583021.2,0,50,0,0,0.5,50,25,0,0,0,-50,-0.0021241444418219567,-0.04645917907081647,0.03449963298262794,0.04433503462899451,-0.001901140684410606,0.01404761904761896,-0.001901140684410606,0.054773082942096936,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.000777270622477862,15,0.7,DOWN
TXN,2022-01-01,1.012798936573714,0,-517699.22424242424,0.6281829752189195,-329471.42424242425,0,50,0,0,0.5,50,25,0,0,0,-50,0.005709711846317999,0.0012218444538885983,-0.026397355098667287,0.004487867392429401,0,0.009133625468560213,0,0.05717858929464736,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.004819176130411121,15,0.7,DOWN
TXN,2022-01-22,1.651170433319694,0,228479.0606060606,2.3291581847622576,-998224.5393939395,0,50,0,0,0.5,50,25,0,0,0,-50,-0.04621232690741254,-0.05954165774255732,-0.06039694003102777,0.01332933083514478,0.003516863649466784,0.035734804090543484,0.003516863649466784,0.12136068034017018,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.057540024100533674,15,0.7,UP
TXN,2022-01-29,0.7820384394092433,0,385716.903030303,1.1139880205171822,1406737.803030303,0,50,0,0,0.5,50,25,0,0,0,-50,0.009394215440674139,-0.0372522400217215,-0.06398817380286154,0.04664645546239564,-0.005720496539099593,0.046487543869742895,-0.005720496539099593,0.11310655327663838,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.004797198981447831,15,0.7,DOWN
TXN,2022-02-05,1.2589982647557503,0,4102.290909090909,1.45814460871944,-1427231.509090909,0,50,0,0,0.5,50,25,0,0,0,-50,-0.03310959444977159,-0.02402641767251195,-0.08213750267723284,-0.009083176777259637,-0.01771171479013619,0.03049628942486097,-0.01771171479013619,0.14229960972680888,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.0026894267742438183,15,0.7,DOWN
TXN,2022-02-26,0.751604634892655,0,-123210.21818181819,0.6711656996684607,136524.5818181818,0,50,0,0,0.5,50,25,0,0,0,-50,0.03747342848466436,0.0009375366225242974,-0.02282478119100743,0.03653589186214006,0.000825520372663402,0.022565250692276044,0.000825520372663402,0.11620447019867554,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.008106303111254362,15,0.7,DOWN
TXN,2022-03-05,1.17446608007677,0,-110332.9696969697,1.0335370931117105,-250375.76969696968,0,50,0,0,0.5,50,25,0,0,0,-50,-0.0049174569722515125,0.03237169754023677,-0.03194942764394335,-0.03728915451248828,-0.008888888888888948,0.021359452442766137,-0.008888888888888948,0.1151483602290474,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.010214598172365572,15,0.7,NEUTRAL
TXN,2022-03-12,0.771830832336564,0,24828.30909090909,0.772672290703014,604551.3090909091,0,50,0,0,0.5,50,25,0,0,0,-50,0.002235557124367713,-0.0026928931038518885,-0.0017578811672329952,0.004928450228219602,0.00665701881331407,0.031569867740080554,0.00665701881331407,0.10161894215050352,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.001525880361442878,15,0.7,UP
TXN,2022-11-12,1.0918906294918007,0,177497.79393939395,1.0469449679017646,-697780.5060606061,0,50,0,0,0.5,50,25,0,0,0,-50,0.10353519827851217,0.11235746157659887,0.20999056222192264,-0.008822263298086705,0.0020607934054611807,0.04221650956869458,0.0020607934054611807,0.007190663200398158,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.04884853270167128,15,0.7,NEUTRAL
TXN,2022-11-26,0.3892589842784421,0,-465906.44242424244,0.2800373287782195,388176.15757575753,0,50,0,0,0.5,50,25,0,0,0,-50,0.00975136861313857,0.013624134180548374,0.12956111252870633,-0.003872765567409805,0.001508548441166668,0.012608089260808876,0.001508548441166668,0.030390975796736455,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.01590788576622986,15,0.7,NEUTRAL
TXN,2022-12-03,0.6931609996533212,0,105820.97575757575,0.6866618501090218,178410.57575757575,0,50,0,0,0.5,50,25,0,0,0,-50,0.003332015587055986,0.013115875912408662,0.13506261180679777,-0.009783860325352675,-0.013295774647887402,0.025750827909101402,-0.013295774647887402,0.027160223414741034,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.027784092344219646,15,0.7,NEUTRAL
TXN,2022-12-10,0.9719741124588386,0,-254348.29696969697,0.7907985362496543,-21065.69696969696,0,50,0,0,0.5,50,25,0,0,0,-50,-0.01913767871214683,-0.015869430168859788,-0.0024615032343008004,-0.0032682485432870417,-0.0022680880018145022,0.01398045010229602,-0.0022680880018145022,0.045778118497426426,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.01579118596561476,15,0.7,DOWN
TXN,2023-01-21,1.3125803702926258,0,113992.21212121213,1.5194255562108125,-686285.6878787879,0,50,0,0,0.5,50,25,0,0,0,-50,-0.028799191601639226,0.03636254717546273,0.0416039496658438,-0.06516173877710196,0.008834025624524606,0.022268615170494103,0.008834025624524606,0.055109508984652375,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.006574654956085332,15,0.7,UP
TXN,2023-01-28,0.9408898415404954,0,169822.38787878788,1.0850691200845235,430740.5878787879,0,50,0,0,0.5,50,25,0,0,0,-50,0.01294797687861277,-0.01622410599000722,0.08716421614244067,0.02917208286861999,-0.009017805858701856,0.03153074827566219,-0.009017805858701856,0.042875088754164584,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.012605146893642541,15,0.7,UP
TXN,2023-02-04,0.7931306325253461,0,172199.20606060605,0.9296304066371608,-545916.193939394,0,50,0,0,0.5,50,25,0,0,0,-50,0.040230540972380636,0.05369942196531787,0.09201461690528955,-0.013468880992937235,-0.016403204850584673,0.0200891628598162,-0.016403204850584673,0.017039633324346166,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0293566988691681,15,0.7,DOWN
TXN,2023-02-25,0.8355736396892676,0,54867.8,0.7594755912516662,260728.2,0,50,0,0,0.5,50,25,0,0,0,-50,-0.03941390277146766,-0.03343048174181395,-0.028489373923032787,-0.005983421029653713,-0.014375509253870324,0.013758488337761937,-0.014375509253870324,0.08794823402534378,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.02671512056180326,15,0.7,NEUTRAL
TXN,2023-03-04,1.0647483969939737,0,-112003.95151515151,0.9464974054861456,-413487.25151515147,0,50,0,0,0.5,50,25,0,0,0,-50,0.03866619368570427,-0.002271694684234471,-0.04893893460372451,0.040937888369938745,0.005284926470588163,0.01971428571428565,0.005284926470588163,0.05268266379077909,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.016242174339375907,15,0.7,NEUTRAL
TXN,2023-03-11,1.3282865150996408,0,144133.43636363637,1.3368684659361643,-304507.86363636365,0,50,0,0,0.5,50,25,0,0,0,-50,-0.02299635701275057,0.014780655078633086,-0.019143951082919154,-0.037777012091383656,0.00899446494464946,0.024514285714285832,0.00899446494464946,0.0744675114586142,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.0458872104235172,15,0.7,UP
TXN,2023-11-11,1.0940827366876513,0,18551.68484848485,1.109686444968148,-290945.01515151514,0,50,0,0,0.5,50,25,0,0,0,-50,-0.020235638687346017,0.028437674678591342,-0.036399345335515566,-0.04867331336593736,0.012005304669505121,0.031036623215394164,0.012005304669505121,0.116983622292879,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.011292432692969808,15,0.7,UP
TXN,2023-11-25,0.36467322402504027,0,-442994.48484848486,0.2764846531121353,1008605.1151515152,0,50,0,0,0.5,50,25,0,0,0,-50,0.01119231022450469,0.07203182801703073,0.06652315811401995,-0.06083951779252604,0.0025336191775481476,0.008229652669777153,0.0025336191775481476,0.048271161234353654,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.010004658488431399,15,0.7,UP
TXN,2023-12-02,0.9142264302805189,0,-131405.76969696968,0.7716684932125534,-400122.26969696966,0,50,0,0,0.5,50,25,0,0,0,-50,0.010547561690214235,0.021857923497267905,0.05362840268820858,-0.01131036180705367,0.002619343854364519,0.02220625693945533,0.002619343854364519,0.03380229083665325,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.010165463826791067,15,0.7,NEUTRAL
TXN,2023-12-09,0.8545950900440781,0,167151.11515151514,0.925567635663285,379106.91515151516,0,50,0,0,0.5,50,25,0,0,0,-50,0.01172604857934407,0.022397291490331386,0.09604243735604097,-0.010671242910987316,-0.0024733637747337313,0.012906097018246559,-0.0024733637747337313,0.016164400726771583,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.007685738684884694,15,0.7,UP
TXN,2024-01-20,1.9121828207423324,0,607128.3696969697,2.6318744655351507,-1211081.7303030305,0,50,0,0,0.5,50,25,0,0,0,-50,0.04861111111111118,0.055815650270566106,0.030563798219584604,-0.007204539159454924,0.02390509855610814,0.028788765359859494,0.02390509855610814,0.008620689655172362,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.012062599647562306,15,0.7,DOWN
TXN,2024-01-27,0.9303332421559046,0,614769.2848484848,1.3579765650792164,461855.2848484848,0,50,0,0,0.5,50,25,0,0,0,-50,-0.05505326806795279,-0.00911835748792265,-0.04169830053144885,-0.045934910580030144,-0.007287062477601236,0.017569193742478867,-0.007287062477601236,0.07110104726861026,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.008191126279863556,15,0.7,DOWN
TXN,2024-02-03,0.7913099307154898,0,-480275.07272727275,0.7196559852126178,-413932.4727272728,0,50,0,0,0.5,50,25,0,0,0,-50,-0.029800719117557526,-0.08321336020731365,-0.03204231774791762,0.05341264108975613,-0.008203394076022308,0.012817274908448044,-0.008203394076022308,0.09878290404755175,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.006269464856392699,15,0.7,NEUTRAL
TXN,2024-02-24,0.8043015779986051,0,14000.557575757575,0.7002820693274845,-11783.742424242424,0,50,0,0,0.5,50,25,0,0,0,-50,0.01854271669466735,0.02172149054366138,-0.022279297574961117,-0.0031787738489940306,0.002417941123133686,0.014291744557679578,0.002417941123133686,0.07336541183130488,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.016696362435186546,15,0.7,UP
TXN,2024-03-02,1.1101607763612222,0,114695.36363636363,1.190121642452003,-319843.33636363636,0,50,0,0,0.5,50,25,0,0,0,-50,0.044963039892479774,0.0643394934976044,0.07113782954474303,-0.019376453605124626,0.0013147672264387667,0.02846911369740382,0.0013147672264387667,0.03170110387772428,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.013557580189331831,15,0.7,UP
TXN,2024-03-09,0.9866800125213733,0,230310.4484848485,1.184226504942778,7633.948484848486,0,50,0,0,0.5,50,25,0,0,0,-50,0.007307804735457468,0.05259942574378407,0.07546345421634107,-0.0452916210083266,0.001084041764135321,0.018864698506782185,0.001084041764135321,0.030661040787623002,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.001132149131368197,15,0.7,DOWN
TXN,2024-11-09,0.8803187950894459,0,137409.40606060607,0.8802630771060101,-204656.39393939392,0,50,0,0,0.5,50,25,0,0,0,-50,0.07500487995315247,0.06456289566520072,0.07400906830481194,0.010441984287951747,-0.0022524593178265178,0.01925823542962441,-0.0022524593178265178,0.00045374109533097837,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.04980607570944721,15,0.7,DOWN
TXN,2024-11-16,1.0010005982128727,0,74047.23636363636,0.9807118403526488,131669.83636363636,0,50,0,0,0.5,50,25,0,0,0,-50,-0.08702165327522805,-0.018543821979308917,0.013352143900841466,-0.06847783129591914,-0.010436893203883522,0.022025999509443263,-0.010436893203883522,0.08743590907028442,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.02172823835927582,15,0.7,NEUTRAL
TXN,2024-11-30,0.5227474869716772,0,-298173.13333333336,0.5154597207338147,1094841.2666666666,0,50,0,0,0.5,50,25,0,0,0,-50,0.014278506559031345,-0.024126213592233003,-0.01048434731246306,0.03840472015126435,0.004468095787941236,0.01404438224710117,0.004468095787941236,0.08784427605608233,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.011821799801850453,15,0.7,DOWN
TXN,2024-12-07,0.8719093243976858,0,-207645.33333333334,0.8246878293751864,-91534.23333333334,0,50,0,0,0.5,50,25,0,0,0,-50,-0.03944684872904545,-0.025731584258324898,-0.11234715454629034,-0.01371526447072055,0.0034716824705942665,0.01311576990602082,0.0034716824705942665,0.123825944915831,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0069247717972929605,15,0.7,DOWN
TXN,2024-12-14,0.9622760781978615,0,-158927.5393939394,0.791555742407945,-133594.4393939394,0,50,0,0,0.5,50,25,0,0,0,-50,-0.007819782496115955,-0.04695816544794308,-0.06995145631067959,0.03913838295182713,-0.015127014761879953,0.020814575499178953,-0.015127014761879953,0.13067743545532912,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.000777270622477862,15,0.7,NEUTRAL
PM,2022-01-01,1.1423859200908382,0,-527945.9636363636,0.5981359695365838,-799658.0636363636,0,50,0,0,0.5,50,25,0,0,0,-50,0.022274830517593814,0.006569188387370254,0.08151183970856098,0.01570564213022356,-0.0005304476978571119,0.012100626260481908,-0.0005304476978571119,0.00979779028559514,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.004819176130411121,15,0.7,UP
PM,2022-01-22,0.8972609792173335,0,9622.2,1.077425123800988,193486.90000000002,0,50,0,0,0.5,50,25,0,0,0,-50,0.008031341821743462,0.05656503439071969,0.10773867183295668,-0.04853369256897623,0.006077239756910454,0.01383476227591584,0.006077239756910454,0.007999999999999983,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.057540024100533674,15,0.7,NEUTRAL
PM,2022-01-29,0.8071001398478546,0,30396.351515151517,0.9118558013454797,589498.2515151516,0,50,0,0,0.5,50,25,0,0,0,-50,0.005829770695685914,0.013907933398628813,0.09823891364311468,-0.008078162702942898,-0.0024449877750611247,0.02254901960784311,-0.0024449877750611247,0.0022168674698795562,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0.7,NEUTRAL
NVDA,2022-01-22,1.4591658201657471,0,12528114.969696969,1.642670488864025,-53084498.03030303,0,50,0,0,0.5,50,25,0,0,0,-50,-0.12076749435665905,-0.1706884315117104,-0.20510204081632646,0.049920937155051345,-0.02650103519668725,0.06635474266269667,-0.02650103519668725,0.30050882969170895,1,0,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.057540024100533674,15,0.7,UP
